step no.,uptime,x,y,z,u,v,w,p,q,r,p_m,q_m,r_m,p_t,q_t,r_t,lm_p,lm_q,lm_r
306,60.882894107024185,10.4452664246431,-3.27279947401061,2.04138433178808,0.0391134571390395,0.121603847305680,0.108745028089190,0.249995292133520,0.249995764197008,0.249998060949345,0.0,-0.0,-0.2900000214576721,0.249995292133520,0.249995764197008,0.0904986114723571,0.0500047078664796,0.0500042358029921,0.549998060949345
307,61.08078626496717,10.4467625925205,-3.25483086532233,2.05134944123887,0.0594927416553683,0.138010535333115,0.101475421283204,0.249969211556663,0.249995802804102,0.249998070024831,0.0,-0.0,-0.2900000214576721,0.249969211556663,0.249995802804102,0.0904986179159521,0.0500307884433370,0.0500041971958983,0.549998070024831
308,61.293410565005615,10.4557933461281,-3.23913280264135,2.05790629104345,0.0781534371835848,0.146934092224922,0.104279149503793,0.186482132061480,0.249997634452182,0.249995126479961,0.0,-0.0,-0.2900000214576721,0.186482132061480,0.249997634452182,0.0904965279991573,0.113517867938520,0.0500023655478180,0.549995126479961
309,61.48133402597159,10.4651643163398,-3.22292006353679,2.06470246207232,0.0965411098973254,0.137642651267479,0.0865775602237681,0.109057861764081,0.249997646336553,0.249995041971054,0.0,-0.0,-0.2900000214576721,0.109057861764081,0.249997646336553,0.0904964679978347,0.190942138235919,0.0500023536634470,0.549995041971054
310,61.67198570398614,10.4736154818767,-3.20755558326794,2.07381027292607,0.0804749847619054,0.119847838696670,0.0913720549313543,0.0330270826580285,0.249997653140319,0.249995042912207,0.0,-0.0,-0.2900000214576721,0.0330270826580285,0.249997653140319,0.0904964686660536,0.266972917341972,0.0500023468596810,0.549995042912207
311,61.88232613902073,10.4762691716631,-3.19430601713161,2.08445111820897,0.0633021495141283,0.0958880460657374,0.0681158876814143,0.0619474338976149,0.249997659939471,0.249995063281112,0.0,-0.0,-0.2900000214576721,0.0619474338976149,0.249997659939471,0.0904964831279761,0.238052566102385,0.0500023400605288,0.549995063281112
312,62.084041594062,10.4828324854364,-3.18099853783553,2.08876917300116,0.0490310490084123,0.0748663991642427,0.0415362529409361,0.106507125313772,0.249997660490155,0.249995076783931,0.0,-0.0,-0.2900000214576721,0.106507125313772,0.249997660490155,0.0904964927149773,0.193492874686228,0.0500023395098448,0.549995076783931
313,62.261974456952885,10.4828439761201,-3.16981123896766,2.10165908853931,0.0325041060643912,0.0827997309463740,0.0580649209516764,0.133362608629591,0.249997660532540,0.249995081492553,0.0,-0.0,-0.2900000214576721,0.133362608629591,0.249997660532540,0.0904964960580982,0.166637391370409,0.0500023394674603,0.549995081492553
314,62.486943325959146,10.4848784184085,-3.16528708398452,2.10101771575039,0.0351327536633995,0.0827682083478954,0.0484802098951128,0.182855854215575,0.249997670309835,0.249995088965791,0.0,-0.0,-0.2900000214576721,0.182855854215575,0.249997670309835,0.0904965013640970,0.117144145784425,0.0500023296901649,0.549995088965791
315,62.67857651505619,10.4791540337966,-3.14346610665262,2.10933439332035,0.0166913039317980,0.0965779071009412,0.0486879629349961,0.170100610953067,0.249997672641262,0.249995083002793,0.0,-0.0,-0.2900000214576721,0.170100610953067,0.249997672641262,0.0904964971303687,0.129899389046933,0.0500023273587384,0.549995083002793
316,62.8716666289838,10.4785233009023,-3.12251293977670,2.12187624418886,0.0189640463207866,0.139708470261564,0.106919225013723,0.238803935268882,0.249997685873867,0.249995139032457,0.0,-0.0,-0.2900000214576721,0.238803935268882,0.249997685873867,0.0904965369114288,0.0611960647311180,0.0500023141261328,0.549995139032457
317,63.09054945001844,10.4780615063484,-3.11692283313656,2.12913594372177,0.0286379913367815,0.100874412854809,0.0801083557807394,0.236121431600686,0.249997704390205,0.249995168904859,0.0,-0.0,-0.2900000214576721,0.236121431600686,0.249997704390205,0.0904965581208340,0.0638785683993137,0.0500022956097945,0.549995168904859
318,63.275189502048306,10.4839980923770,-3.10534539329909,2.12817973407391,0.0549592195142037,0.113716597302628,0.0662489222425944,0.206765889619859,0.249997704856187,0.249995133193512,0.0,-0.0,-0.2900000214576721,0.206765889619859,0.249997704856187,0.0904965327657780,0.0932341103801408,0.0500022951438132,0.549995133193512
319,63.47937031800393,10.4780120640677,-3.08697688612686,2.15017619652235,0.0435112862200313,0.121291215839314,0.0998263613604777,0.113712745269096,0.249997714086117,0.249995069429763,0.0,-0.0,-0.2900000214576721,0.113712745269096,0.249997714086117,0.0904964874935178,0.186287254730904,0.0500022859138831,0.549995069429763
320,63.67555360798724,10.4819098749556,-3.06998404295712,2.15607399911276,0.0513082935402934,0.122345153887088,0.0850696085880343,0.162818778460982,0.249997725281065,0.249995106102476,0.0,-0.0,-0.2900000214576721,0.162818778460982,0.249997725281065,0.0904965135311435,0.137181221539018,0.0500022747189355,0.549995106102476
321,63.88769936305471,10.4736904402049,-3.05348211223190,2.17254111407499,0.0231763221181065,0.0999354590694021,0.0728844721833777,0.129973998513502,0.249997734558880,0.249995080009419,0.0,-0.0,-0.2900000214576721,0.129973998513502,0.249997734558880,0.0904964950050731,0.170026001486498,0.0500022654411198,0.549995080009419
322,64.07403932802845,10.4780063716803,-3.03193602958548,2.18509753240289,0.0344324550202389,0.129374722422314,0.104279498041821,0.234093480128855,0.249997735808755,0.249995192738141,0.0,-0.0,-0.2900000214576721,0.234093480128855,0.249997735808755,0.0904965750424640,0.0659065198711453,0.0500022641912454,0.549995192738141
323,64.28115342697129,10.4765176962404,-3.01907133223485,2.19379450498567,0.0305272095345819,0.109178296893176,0.0751010101729000,0.191115729231233,0.249997753529740,0.249995160864877,0.0,-0.0,-0.2900000214576721,0.191115729231233,0.249997753529740,0.0904965524124465,0.108884270768767,0.0500022464702601,0.549995160864877
324,64.48300676303916,10.4832087610044,-2.97897245642382,2.21911130389392,0.0538735856004179,0.247764132980269,0.186588741902274,0.205472068662481,0.249997757583506,0.249995172740589,0.0,-0.0,-0.2900000214576721,0.205472068662481,0.249997757583506,0.0904965608442019,0.0945279313375192,0.0500022424164937,0.549995172740589
325,64.67138800898101,10.4843854122497,-2.98806879058961,2.21254797999758,0.0556274320371140,0.121068185511946,0.0848066083527792,0.122923102316289,0.249997850169577,0.249995116154066,0.0,-0.0,-0.2900000214576721,0.122923102316289,0.249997850169577,0.0904965206677722,0.177076897683711,0.0500021498304225,0.549995116154066
326,64.88153333205264,10.4940397260259,-2.97082060544850,2.21510619268963,0.0751218784203204,0.127048588131872,0.0715094253023538,0.159456102459888,0.249996083536382,0.249998182858688,0.0,-0.0,-0.2900000214576721,0.159456102459888,0.249996083536382,0.0904986980279879,0.140543897540112,0.0500039164636181,0.549998182858688
327,65.08657079003751,10.5013646169041,-2.94963069604199,2.22504990470288,0.0711817957633792,0.123549184965497,0.0577127851718722,0.0317564580045059,0.249997792302286,0.249995082876219,0.0,-0.0,-0.2900000214576721,0.0317564580045059,0.249997792302286,0.0904964970405013,0.268243541995494,0.0500022076977138,0.549995082876219
328,65.27170287305489,10.5118418442571,-2.93198464919890,2.23083121914753,0.0776914295373878,0.123741590660664,0.0656753045140228,0.0266479063423088,0.249997804083754,0.249995081230196,0.0,-0.0,-0.2900000214576721,0.0266479063423088,0.249997804083754,0.0904964958718251,0.273352093657691,0.0500021959162457,0.549995081230196
329,65.47718890197575,10.5163455075451,-2.91388355920081,2.24646191052340,0.0545525880794111,0.104522361818987,0.0560167240242544,-0.0161644074347282,0.249997814510342,0.249995083815937,0.0,-0.0,-0.2900000214576721,-0.0161644074347282,0.249997814510342,0.0904964977077011,0.316164407434728,0.0500021854896581,0.549995083815937
330,65.68205180799123,10.5174200174049,-2.89749101332751,2.25217968123194,0.0268898590582929,0.0940489268976770,0.0467493890899740,0.0423215132381170,0.249997818334195,0.249995104412843,0.0,-0.0,-0.2900000214576721,0.0423215132381170,0.249997818334195,0.0904965123315041,0.257678486761883,0.0500021816658050,0.549995104412843
331,65.87644625699613,10.5063426151751,-2.88612882832630,2.26588357443043,-0.0179828927522235,0.0682815312737889,0.0428459755474992,0.121816789795167,0.249997824426079,0.249995110169194,0.0,-0.0,-0.2900000214576721,0.121816789795167,0.249997824426079,0.0904965164185130,0.178183210204833,0.0500021755739209,0.549995110169194
332,66.0757678670343,10.5024621631510,-2.87235140675850,2.26671939157756,-0.0191508999431998,0.0886555945163101,0.0343487111513942,0.249996285595854,0.249997826744331,0.249995155017517,0.0,-0.0,-0.2900000214576721,0.249996285595854,0.249997826744331,0.0904965482608212,0.0500037144041462,0.0500021732556687,0.549995155017517
333,66.28912266297266,10.4783930399294,-2.84352705925721,2.28574411848951,-0.0609232891223418,0.140150633094550,0.0793699849524510,0.249997604152408,0.249997834980414,0.249995165739476,0.0,-0.0,-0.2900000214576721,0.249997604152408,0.249997834980414,0.0904965558734118,0.0500023958475920,0.0500021650195860,0.549995165739476
334,66.48796230403241,10.4735559220496,-2.82717917254252,2.29143423470837,-0.0187331460995754,0.149690901430122,0.0947420499639431,0.249996688655879,0.249997864198131,0.249995209285100,0.0,-0.0,-0.2900000214576721,0.249996688655879,0.249997864198131,0.0904965867908041,0.0500033113441209,0.0500021358018691,0.549995209285100
335,66.6695935119642,10.4605837890311,-2.80351438629151,2.31083909187351,-0.0117392198223180,0.168141551963656,0.117744781724780,0.249994323097189,0.249997865791139,0.249995226393873,0.0,-0.0,-0.2900000214576721,0.249994323097189,0.249997865791139,0.0904965989380323,0.0500056769028110,0.0500021342088607,0.549995226393873
336,66.90140811202582,10.4609204307374,-2.78635389943793,2.31770732515181,0.0257210806890062,0.143672820268445,0.100693442015224,0.249996215984598,0.249997873032850,0.249995248466330,0.0,-0.0,-0.2900000214576721,0.249996215984598,0.249997873032850,0.0904966146094765,0.0500037840154022,0.0500021269671496,0.549995248466330
337,67.09920700604562,10.4606179269207,-2.76594970209857,2.33552320984041,0.0430293242394963,0.151219971565906,0.114060185937587,0.249994293867121,0.249996110376377,0.249998295636162,0.0,-0.0,-0.2900000214576721,0.249994293867121,0.249996110376377,0.0904987780999920,0.0500057061328787,0.0500038896236228,0.549998295636162
338,67.27396506501827,10.4665173589417,-2.74226131095788,2.34319157004493,0.0630803402409703,0.158424540039971,0.100919446525052,0.209211159773077,0.249997884560831,0.249995311651622,0.0,-0.0,-0.2900000214576721,0.209211159773077,0.249997884560831,0.0904966594710323,0.0907888402269233,0.0500021154391687,0.549995311651622
339,67.48209381499328,10.4700574557888,-2.72637414337887,2.35538161557417,0.0705097520885011,0.145969057285502,0.0997107492920896,0.133224602274628,0.249997911313516,0.249995214723990,0.0,-0.0,-0.2900000214576721,0.133224602274628,0.249997911313516,0.0904965906524161,0.166775397725372,0.0500020886864839,0.549995214723990
340,67.69828912103549,10.4777418983093,-2.70340465662761,2.36396453709179,0.0738415182187965,0.142088124956172,0.0875006937041690,0.102278476574169,0.249997917880415,0.249995176480198,0.0,-0.0,-0.2900000214576721,0.102278476574169,0.249997917880415,0.0904965634993246,0.197721523425831,0.0500020821195855,0.549995176480198
341,67.8797758789733,10.4788803349230,-2.68348247955404,2.37881628849778,0.0626536658868255,0.143877734886116,0.0883272229597034,0.0737201190741453,0.249997934638290,0.249995123089345,0.0,-0.0,-0.2900000214576721,0.0737201190741453,0.249997934638290,0.0904965255918197,0.226279880925855,0.0500020653617101,0.549995123089345
342,68.07706825796049,10.4819940797237,-2.66437800450842,2.38679025117895,0.0447055060402844,0.123426280541847,0.0721091922358964,0.105224663219502,0.249997945394084,0.249995171563868,0.0,-0.0,-0.2900000214576721,0.105224663219502,0.249997945394084,0.0904965600087301,0.194775336780498,0.0500020546059161,0.549995171563868
343,68.28891609003767,10.4750921075510,-2.64013414836173,2.40450448484922,0.0163182342881653,0.142451847925814,0.0842060623914320,0.152056797217670,0.249997946205995,0.249995222033523,0.0,-0.0,-0.2900000214576721,0.152056797217670,0.249997946205995,0.0904965958421841,0.147943202782330,0.0500020537940052,0.549995222033523
344,68.47617436398286,10.4749198588288,-2.61882558279173,2.41329676514154,0.0146320623932582,0.133799858729373,0.0783935080869299,0.249995373576338,0.249996520719457,0.249998345939488,0.0,-0.0,-0.2900000214576721,0.249995373576338,0.249996520719457,0.0904988138153523,0.0500046264236622,0.0500034792805434,0.549998345939488
345,68.68080454994924,10.4668469422607,-2.60052578856217,2.42855391650965,0.00680684722887334,0.135386568083633,0.0892656972252017,0.249985716144665,0.249996507371007,0.249998344993394,0.0,-0.0,-0.2900000214576721,0.249985716144665,0.249996507371007,0.0904988131436256,0.0500142838553345,0.0500034926289934,0.549998344993394
346,68.87510277400725,10.4686241868293,-2.57021887152825,2.44197858577281,0.0297216192661632,0.180020944851529,0.124395647722374,0.249998800365532,0.249997993349495,0.249995315185430,0.0,-0.0,-0.2900000214576721,0.249998800365532,0.249997993349495,0.0904966619800364,0.0500011996344677,0.0500020066505049,0.549995315185430
347,69.09542178804986,10.4711183781764,-2.55197836660526,2.45184665473903,0.0525971627937852,0.163220308502599,0.105163685758993,0.249998383857576,0.249996742128967,0.249998436222947,0.0,-0.0,-0.2900000214576721,0.249998383857576,0.249996742128967,0.0904988779166065,0.0500016161424244,0.0500032578710335,0.549998436222947
348,69.28686654905323,10.4804054866695,-2.51446824888232,2.46994687806444,0.0768025569435765,0.213965059798639,0.141773329656999,0.152004983865171,0.249997983329063,0.249995062880909,0.0,-0.0,-0.2900000214576721,0.152004983865171,0.249997983329063,0.0904964828438314,0.147995016134829,0.0500020166709371,0.549995062880908
349,69.47208359604701,10.4870710753158,-2.50404531367542,2.47340388932244,0.0849534982219870,0.162962675221318,0.101149562872999,0.104150510804906,0.249996165651314,0.249998484926985,0.0,-0.0,-0.2900000214576721,0.104150510804906,0.249996165651314,0.0904989124964722,0.195849489195094,0.0500038343486864,0.549998484926985
350,69.67671859799884,10.5000892083582,-2.46704903205424,2.48963200519064,0.0964715087101757,0.191194867460519,0.109338631598741,0.0560936598469319,0.249996774010996,0.249998429300612,0.0,-0.0,-0.2900000214576721,0.0560936598469319,0.249996774010996,0.0904988730017483,0.243906340153068,0.0500032259890041,0.549998429300612
351,69.90213408402633,10.5092063337357,-2.43821403760838,2.50275913876943,0.0882842092667131,0.192501865223458,0.0956774054918794,-0.0201733504138075,0.249996623861719,0.249998454896479,0.0,-0.0,-0.2900000214576721,-0.0201733504138075,0.249996623861719,0.0904988911748137,0.320173350413808,0.0500033761382813,0.549998454896479
352,70.0636317350436,10.5114571738481,-2.41379852622298,2.51179506648208,0.0486360431907475,0.151575376957446,0.0703213901517690,-0.0188337203058223,0.249996224846732,0.249998446314899,0.0,-0.0,-0.2900000214576721,-0.0188337203058223,0.249996224846732,0.0904988850818918,0.318833720305822,0.0500037751532682,0.549998446314899
353,70.28084934398066,10.5036129256685,-2.37778827879954,2.53517484979630,0.00281060765133931,0.186722410829829,0.0948015358169539,0.108576560141044,0.249996587843716,0.249998417322745,0.0,-0.0,-0.2900000214576721,0.108576560141044,0.249996587843716,0.0904988644974634,0.191423439858956,0.0500034121562840,0.549998417322745
354,70.4864944430301,10.4988324206995,-2.35720124980584,2.54213455460734,-0.0160326749447509,0.138447509483643,0.0607516331237034,0.249928822770390,0.249996478267313,0.249998472521820,0.0,-0.0,-0.2900000214576721,0.249928822770390,0.249996478267313,0.0904989036888050,0.0500711772296104,0.0500035217326871,0.549998472521820
355,70.67878863995429,10.4928966475177,-2.32921661018487,2.55590381234271,-0.0138492819425667,0.162146224403659,0.0843590709808265,0.249911582430432,0.249996579469533,0.249998429279848,0.0,-0.0,-0.2900000214576721,0.249911582430432,0.249996579469533,0.0904988729870060,0.0500884175695684,0.0500034205304674,0.549998429279848
